STATIONS_ID;MESS_DATUM;QN_6;ASH_6;SH_TAG;WASH_6;WAAS_6;eor
       3339;20070323;    9;   8;   8;   24.0;   24.0;eor
       3339;20070324;    9;-999;   5;   -999;-999;eor
       3339;20070325;    9;-999;   0;   -999;-999;eor
       3339;20070326;    9;-999;-999;   -999;-999;eor
       3339;20070327;    9;-999;-999;   -999;-999;eor
       3339;20070328;    9;-999;-999;   -999;-999;eor
       3339;20070329;    9;-999;-999;   -999;-999;eor
       3339;20070330;    9;-999;-999;   -999;-999;eor
       3339;20070331;    9;-999;-999;   -999;-999;eor
       3339;20070401;    9;-999;-999;   -999;-999;eor
       3339;20070402;    9;-999;-999;   -999;-999;eor
       3339;20070403;    9;-999;-999;   -999;-999;eor
       3339;20070404;    9;-999;-999;   -999;-999;eor
       3339;20070405;    9;-999;-999;   -999;-999;eor
       3339;20070406;    9;-999;-999;   -999;-999;eor
       3339;20070407;    9;-999;-999;   -999;-999;eor
       3339;20070408;    9;-999;-999;   -999;-999;eor
       3339;20070409;    9;-999;-999;   -999;-999;eor
       3339;20070410;    9;-999;-999;   -999;-999;eor
       3339;20070411;    9;-999;-999;   -999;-999;eor
       3339;20070412;    9;-999;-999;   -999;-999;eor
       3339;20070413;    9;-999;-999;   -999;-999;eor
       3339;20070414;    9;-999;-999;   -999;-999;eor
       3339;20070415;    9;-999;-999;   -999;-999;eor
       3339;20070416;    9;-999;-999;   -999;-999;eor
       3339;20070417;    9;-999;-999;   -999;-999;eor
       3339;20070418;    9;-999;-999;   -999;-999;eor
       3339;20070419;    9;-999;-999;   -999;-999;eor
       3339;20070420;    9;-999;-999;   -999;-999;eor
       3339;20070421;    9;-999;-999;   -999;-999;eor
       3339;20070422;    9;-999;-999;   -999;-999;eor
       3339;20070423;    9;-999;-999;   -999;-999;eor
       3339;20070424;    9;-999;-999;   -999;-999;eor
       3339;20070425;    9;-999;-999;   -999;-999;eor
       3339;20070426;    9;-999;-999;   -999;-999;eor
       3339;20070427;    9;-999;-999;   -999;-999;eor
       3339;20070428;    9;-999;-999;   -999;-999;eor
       3339;20070429;    9;-999;-999;   -999;-999;eor
       3339;20070430;    9;-999;-999;   -999;-999;eor
       3339;20070501;    9;-999;   0;   -999;-999;eor
       3339;20070502;    9;-999;   0;   -999;-999;eor
       3339;20070503;    9;-999;   0;   -999;-999;eor
       3339;20070504;    9;-999;   0;   -999;-999;eor
       3339;20070505;    9;-999;   0;   -999;-999;eor
       3339;20070506;    9;-999;   0;   -999;-999;eor
       3339;20070507;    9;-999;   0;   -999;-999;eor
       3339;20070508;    9;-999;   0;   -999;-999;eor
       3339;20070509;    9;-999;   0;   -999;-999;eor
       3339;20070510;    9;-999;   0;   -999;-999;eor
       3339;20070511;    9;-999;   0;   -999;-999;eor
       3339;20070512;    9;-999;   0;   -999;-999;eor
       3339;20070513;    9;-999;   0;   -999;-999;eor
       3339;20070514;    9;-999;   0;   -999;-999;eor
       3339;20070515;    9;-999;   0;   -999;-999;eor
       3339;20070516;    9;-999;   0;   -999;-999;eor
       3339;20070517;    9;-999;   0;   -999;-999;eor
       3339;20070518;    9;-999;   0;   -999;-999;eor
       3339;20070519;    9;-999;   0;   -999;-999;eor
       3339;20070520;    9;-999;   0;   -999;-999;eor
       3339;20070521;    9;-999;   0;   -999;-999;eor
       3339;20070522;    9;-999;   0;   -999;-999;eor
       3339;20070523;    9;-999;   0;   -999;-999;eor
       3339;20070524;    9;-999;   0;   -999;-999;eor
       3339;20070525;    9;-999;   0;   -999;-999;eor
       3339;20070526;    9;-999;   0;   -999;-999;eor
       3339;20070527;    9;-999;   0;   -999;-999;eor
       3339;20070528;    9;-999;   0;   -999;-999;eor
       3339;20070529;    9;-999;   0;   -999;-999;eor
       3339;20070530;    9;-999;   0;   -999;-999;eor
       3339;20070531;    9;-999;   0;   -999;-999;eor
       3339;20070601;    9;-999;   0;   -999;-999;eor
       3339;20070602;    9;-999;   0;   -999;-999;eor
       3339;20070603;    9;-999;   0;   -999;-999;eor
       3339;20070604;    9;-999;   0;   -999;-999;eor
       3339;20070605;    9;-999;   0;   -999;-999;eor
       3339;20070606;    9;-999;   0;   -999;-999;eor
       3339;20070607;    9;-999;   0;   -999;-999;eor
       3339;20070608;    9;-999;   0;   -999;-999;eor
       3339;20070609;    9;-999;   0;   -999;-999;eor
       3339;20070610;    9;-999;   0;   -999;-999;eor
       3339;20070611;    9;-999;   0;   -999;-999;eor
       3339;20070612;    9;-999;   0;   -999;-999;eor
       3339;20070613;    9;-999;   0;   -999;-999;eor
       3339;20070614;    9;-999;   0;   -999;-999;eor
       3339;20070615;    9;-999;   0;   -999;-999;eor
       3339;20070616;    9;-999;   0;   -999;-999;eor
       3339;20070617;    9;-999;   0;   -999;-999;eor
       3339;20070618;    9;-999;   0;   -999;-999;eor
       3339;20070619;    9;-999;   0;   -999;-999;eor
       3339;20070620;    9;-999;   0;   -999;-999;eor
       3339;20070621;    9;-999;   0;   -999;-999;eor
       3339;20070622;    9;-999;   0;   -999;-999;eor
       3339;20070623;    9;-999;   0;   -999;-999;eor
       3339;20070624;    9;-999;   0;   -999;-999;eor
       3339;20070625;    9;-999;   0;   -999;-999;eor
       3339;20070626;    9;-999;   0;   -999;-999;eor
       3339;20070627;    9;-999;   0;   -999;-999;eor
       3339;20070628;    9;-999;   0;   -999;-999;eor
       3339;20070629;    9;-999;   0;   -999;-999;eor
       3339;20070630;    9;-999;   0;   -999;-999;eor
       3339;20070701;    9;-999;   0;   -999;-999;eor
       3339;20070702;    9;-999;   0;   -999;-999;eor
       3339;20070703;    9;-999;   0;   -999;-999;eor
       3339;20070704;    9;-999;   0;   -999;-999;eor
       3339;20070705;    9;-999;   0;   -999;-999;eor
       3339;20070706;    9;-999;   0;   -999;-999;eor
       3339;20070707;    9;-999;   0;   -999;-999;eor
       3339;20070708;    9;-999;   0;   -999;-999;eor
       3339;20070709;    9;-999;   0;   -999;-999;eor
       3339;20070710;    9;-999;   0;   -999;-999;eor
       3339;20070711;    9;-999;   0;   -999;-999;eor
       3339;20070712;    9;-999;   0;   -999;-999;eor
       3339;20070713;    9;-999;   0;   -999;-999;eor
       3339;20070714;    9;-999;   0;   -999;-999;eor
       3339;20070715;    9;-999;   0;   -999;-999;eor
       3339;20070716;    9;-999;   0;   -999;-999;eor
       3339;20070717;    9;-999;   0;   -999;-999;eor
       3339;20070718;    9;-999;   0;   -999;-999;eor
       3339;20070719;    9;-999;   0;   -999;-999;eor
       3339;20070720;    9;-999;   0;   -999;-999;eor
       3339;20070721;    9;-999;   0;   -999;-999;eor
       3339;20070722;    9;-999;   0;   -999;-999;eor
       3339;20070723;    9;-999;   0;   -999;-999;eor
       3339;20070724;    9;-999;   0;   -999;-999;eor
       3339;20070725;    9;-999;   0;   -999;-999;eor
       3339;20070726;    9;-999;   0;   -999;-999;eor
       3339;20070727;    9;-999;   0;   -999;-999;eor
       3339;20070728;    9;-999;   0;   -999;-999;eor
       3339;20070729;    9;-999;   0;   -999;-999;eor
       3339;20070730;    9;-999;   0;   -999;-999;eor
       3339;20070731;    9;-999;   0;   -999;-999;eor
       3339;20070801;    9;-999;   0;   -999;-999;eor
       3339;20070802;    9;-999;   0;   -999;-999;eor
       3339;20070803;    9;-999;   0;   -999;-999;eor
       3339;20070804;    9;-999;   0;   -999;-999;eor
       3339;20070805;    9;-999;   0;   -999;-999;eor
       3339;20070806;    9;-999;   0;   -999;-999;eor
       3339;20070807;    9;-999;   0;   -999;-999;eor
       3339;20070808;    9;-999;   0;   -999;-999;eor
       3339;20070809;    9;-999;   0;   -999;-999;eor
       3339;20070810;    9;-999;   0;   -999;-999;eor
       3339;20070811;    9;-999;   0;   -999;-999;eor
       3339;20070812;    9;-999;   0;   -999;-999;eor
       3339;20070813;    9;-999;   0;   -999;-999;eor
       3339;20070814;    9;-999;   0;   -999;-999;eor
       3339;20070815;    9;-999;   0;   -999;-999;eor
       3339;20070816;    9;-999;   0;   -999;-999;eor
       3339;20070817;    9;-999;   0;   -999;-999;eor
       3339;20070818;    9;-999;   0;   -999;-999;eor
       3339;20070819;    9;-999;   0;   -999;-999;eor
       3339;20070820;    9;-999;   0;   -999;-999;eor
       3339;20070821;    9;-999;   0;   -999;-999;eor
       3339;20070822;    9;-999;   0;   -999;-999;eor
       3339;20070823;    9;-999;   0;   -999;-999;eor
       3339;20070824;    9;-999;   0;   -999;-999;eor
       3339;20070825;    9;-999;   0;   -999;-999;eor
       3339;20070826;    9;-999;   0;   -999;-999;eor
       3339;20070827;    9;-999;   0;   -999;-999;eor
       3339;20070828;    9;-999;   0;   -999;-999;eor
       3339;20070829;    9;-999;   0;   -999;-999;eor
       3339;20070830;    9;-999;   0;   -999;-999;eor
       3339;20070831;    9;-999;   0;   -999;-999;eor
       3339;20070901;    9;-999;   0;   -999;-999;eor
       3339;20070902;    9;-999;   0;   -999;-999;eor
       3339;20070903;    9;-999;   0;   -999;-999;eor
       3339;20070904;    9;-999;   0;   -999;-999;eor
       3339;20070905;    9;-999;   0;   -999;-999;eor
       3339;20070906;    9;-999;   0;   -999;-999;eor
       3339;20070907;    9;-999;   0;   -999;-999;eor
       3339;20070908;    9;-999;   0;   -999;-999;eor
       3339;20070909;    9;-999;   0;   -999;-999;eor
       3339;20070910;    9;-999;   0;   -999;-999;eor
       3339;20070911;    9;-999;   0;   -999;-999;eor
       3339;20070912;    9;-999;   0;   -999;-999;eor
       3339;20070913;    9;-999;   0;   -999;-999;eor
       3339;20070914;    9;-999;   0;   -999;-999;eor
       3339;20070915;    9;-999;   0;   -999;-999;eor
       3339;20070916;    9;-999;   0;   -999;-999;eor
       3339;20070917;    9;-999;   0;   -999;-999;eor
       3339;20070918;    9;-999;   0;   -999;-999;eor
       3339;20070919;    9;-999;   0;   -999;-999;eor
       3339;20070920;    9;-999;   0;   -999;-999;eor
       3339;20070921;    9;-999;   0;   -999;-999;eor
       3339;20070922;    9;-999;   0;   -999;-999;eor
       3339;20070923;    9;-999;   0;   -999;-999;eor
       3339;20070924;    9;-999;   0;   -999;-999;eor
       3339;20070925;    9;-999;   0;   -999;-999;eor
       3339;20070926;    9;-999;   0;   -999;-999;eor
       3339;20070927;    9;-999;   0;   -999;-999;eor
       3339;20070928;    9;-999;   0;   -999;-999;eor
       3339;20070929;    9;-999;   0;   -999;-999;eor
       3339;20070930;    9;-999;   0;   -999;-999;eor
       3339;20071001;    9;-999;   0;   -999;-999;eor
       3339;20071002;    9;-999;   0;   -999;-999;eor
       3339;20071003;    9;-999;   0;   -999;-999;eor
       3339;20071004;    9;-999;   0;   -999;-999;eor
       3339;20071005;    9;-999;   0;   -999;-999;eor
       3339;20071006;    9;-999;   0;   -999;-999;eor
       3339;20071007;    9;-999;   0;   -999;-999;eor
       3339;20071008;    9;-999;   0;   -999;-999;eor
       3339;20071009;    9;-999;   0;   -999;-999;eor
       3339;20071010;    9;-999;   0;   -999;-999;eor
       3339;20071011;    9;-999;   0;   -999;-999;eor
       3339;20071012;    9;-999;   0;   -999;-999;eor
       3339;20071013;    9;-999;   0;   -999;-999;eor
       3339;20071014;    9;-999;   0;   -999;-999;eor
       3339;20071015;    9;-999;   0;   -999;-999;eor
       3339;20071016;    9;-999;   0;   -999;-999;eor
       3339;20071017;    9;-999;   0;   -999;-999;eor
       3339;20071018;    9;-999;   0;   -999;-999;eor
       3339;20071019;    9;-999;   0;   -999;-999;eor
       3339;20071020;    9;-999;   0;   -999;-999;eor
       3339;20071021;    9;-999;   0;   -999;-999;eor
       3339;20071022;    9;-999;   0;   -999;-999;eor
       3339;20071023;    9;-999;   0;   -999;-999;eor
       3339;20071024;    9;-999;   0;   -999;-999;eor
       3339;20071025;    9;-999;   0;   -999;-999;eor
       3339;20071026;    9;-999;   0;   -999;-999;eor
       3339;20071027;    9;-999;   0;   -999;-999;eor
       3339;20071028;    9;-999;   0;   -999;-999;eor
       3339;20071029;    9;-999;   0;   -999;-999;eor
       3339;20071030;    9;-999;   0;   -999;-999;eor
       3339;20071031;    9;-999;   0;   -999;-999;eor
       3339;20071101;    9;-999;   0;   -999;-999;eor
       3339;20071102;    9;-999;   0;   -999;-999;eor
       3339;20071103;    9;-999;   0;   -999;-999;eor
       3339;20071104;    9;-999;   0;   -999;-999;eor
       3339;20071105;    9;-999;   0;   -999;-999;eor
       3339;20071106;    9;-999;   0;   -999;-999;eor
       3339;20071107;    9;-999;   0;   -999;-999;eor
       3339;20071108;    9;-999;   0;   -999;-999;eor
       3339;20071109;    9;-999;   0;   -999;-999;eor
       3339;20071110;    9;-999;   0;   -999;-999;eor
       3339;20071111;    9;-999;   0;   -999;-999;eor
       3339;20071112;    9;-999;   0;   -999;-999;eor
       3339;20071113;    9;-999;   0;   -999;-999;eor
       3339;20071114;    9;-999;   0;   -999;-999;eor
       3339;20071115;    9;-999;   3;   -999;-999;eor
       3339;20071116;    9;-999;   0;   -999;-999;eor
       3339;20071117;    9;-999;   0;   -999;-999;eor
       3339;20071118;    9;-999;   0;   -999;-999;eor
       3339;20071119;    9;-999;   0;   -999;-999;eor
       3339;20071120;    9;-999;   0;   -999;-999;eor
       3339;20071121;    9;-999;   0;   -999;-999;eor
       3339;20071122;    9;-999;   0;   -999;-999;eor
       3339;20071123;    9;-999;   0;   -999;-999;eor
       3339;20071124;    9;-999;   0;   -999;-999;eor
       3339;20071125;    9;-999;   0;   -999;-999;eor
       3339;20071126;    9;-999;   0;   -999;-999;eor
       3339;20071127;    9;-999;   0;   -999;-999;eor
       3339;20071128;    9;-999;   0;   -999;-999;eor
       3339;20071129;    9;-999;   0;   -999;-999;eor
       3339;20071130;    9;-999;   0;   -999;-999;eor
       3339;20071201;    9;-999;   0;   -999;-999;eor
       3339;20071202;    9;-999;   0;   -999;-999;eor
       3339;20071203;    9;-999;   0;   -999;-999;eor
       3339;20071204;    9;-999;   0;   -999;-999;eor
       3339;20071205;    9;-999;   0;   -999;-999;eor
       3339;20071206;    9;-999;   0;   -999;-999;eor
       3339;20071207;    9;-999;   0;   -999;-999;eor
       3339;20071208;    9;-999;   0;   -999;-999;eor
       3339;20071209;    9;-999;   0;   -999;-999;eor
       3339;20071210;    9;-999;   0;   -999;-999;eor
       3339;20071211;    9;-999;   0;   -999;-999;eor
       3339;20071212;    9;-999;   0;   -999;-999;eor
       3339;20071213;    9;-999;   0;   -999;-999;eor
       3339;20071214;    9;-999;   0;   -999;-999;eor
       3339;20071215;    9;-999;   0;   -999;-999;eor
       3339;20071216;    9;-999;   0;   -999;-999;eor
       3339;20071217;    9;-999;   0;   -999;-999;eor
       3339;20071218;    9;-999;   0;   -999;-999;eor
       3339;20071219;    9;-999;   0;   -999;-999;eor
       3339;20071220;    9;-999;   0;   -999;-999;eor
       3339;20071221;    9;-999;   0;   -999;-999;eor
       3339;20071222;    9;-999;   0;   -999;-999;eor
       3339;20071223;    9;-999;   0;   -999;-999;eor
       3339;20071224;    9;-999;   0;   -999;-999;eor
       3339;20071225;    9;-999;   0;   -999;-999;eor
       3339;20071226;    9;-999;   0;   -999;-999;eor
       3339;20071227;    9;-999;   0;   -999;-999;eor
       3339;20071228;    9;-999;   0;   -999;-999;eor
       3339;20071229;    9;-999;   0;   -999;-999;eor
       3339;20071230;    9;-999;   0;   -999;-999;eor
       3339;20071231;    9;-999;   0;   -999;-999;eor
       3339;20080101;    9;-999;   0;   -999;-999;eor
       3339;20080102;    9;-999;   0;   -999;-999;eor
       3339;20080103;    9;-999;   0;   -999;-999;eor
       3339;20080104;    9;-999;   0;   -999;-999;eor
       3339;20080105;    9;-999;   0;   -999;-999;eor
       3339;20080106;    9;-999;   0;   -999;-999;eor
       3339;20080107;    9;-999;   0;   -999;-999;eor
       3339;20080108;    9;-999;   0;   -999;-999;eor
       3339;20080109;    9;-999;   0;   -999;-999;eor
       3339;20080110;    9;-999;   0;   -999;-999;eor
       3339;20080111;    9;-999;   0;   -999;-999;eor
       3339;20080112;    9;-999;   0;   -999;-999;eor
       3339;20080113;    9;-999;   0;   -999;-999;eor
       3339;20080114;    9;-999;   0;   -999;-999;eor
       3339;20080115;    9;-999;   0;   -999;-999;eor
       3339;20080116;    9;-999;   0;   -999;-999;eor
       3339;20080117;    9;-999;   0;   -999;-999;eor
       3339;20080118;    9;-999;   0;   -999;-999;eor
       3339;20080119;    9;-999;   0;   -999;-999;eor
       3339;20080120;    9;-999;   0;   -999;-999;eor
       3339;20080121;    9;-999;   0;   -999;-999;eor
       3339;20080122;    9;-999;   0;   -999;-999;eor
       3339;20080123;    9;-999;   0;   -999;-999;eor
       3339;20080124;    9;-999;   0;   -999;-999;eor
       3339;20080125;    9;-999;   0;   -999;-999;eor
       3339;20080126;    9;-999;   0;   -999;-999;eor
       3339;20080127;    9;-999;   0;   -999;-999;eor
       3339;20080128;    9;-999;   0;   -999;-999;eor
       3339;20080129;    9;-999;   0;   -999;-999;eor
       3339;20080130;    9;-999;   0;   -999;-999;eor
       3339;20080131;    9;-999;   1;   -999;-999;eor
       3339;20080201;    9;-999;   0;   -999;-999;eor
       3339;20080202;    9;-999;   7;   -999;-999;eor
       3339;20080203;    9;-999;   4;   -999;-999;eor
       3339;20080204;    9;-999;   0;   -999;-999;eor
       3339;20080205;    9;-999;   0;   -999;-999;eor
       3339;20080206;    9;-999;   0;   -999;-999;eor
       3339;20080207;    9;-999;   0;   -999;-999;eor
       3339;20080208;    9;-999;   0;   -999;-999;eor
       3339;20080209;    9;-999;   0;   -999;-999;eor
       3339;20080210;    9;-999;   0;   -999;-999;eor
       3339;20080211;    9;-999;   0;   -999;-999;eor
       3339;20080212;    9;-999;   0;   -999;-999;eor
       3339;20080213;    9;-999;   0;   -999;-999;eor
       3339;20080214;    9;-999;   0;   -999;-999;eor
       3339;20080215;    9;-999;   0;   -999;-999;eor
       3339;20080216;    9;-999;   0;   -999;-999;eor
       3339;20080217;    9;-999;   0;   -999;-999;eor
       3339;20080218;    9;-999;   0;   -999;-999;eor
       3339;20080219;    9;-999;   0;   -999;-999;eor
       3339;20080220;    9;-999;   0;   -999;-999;eor
       3339;20080221;    9;-999;   0;   -999;-999;eor
       3339;20080222;    9;-999;   0;   -999;-999;eor
       3339;20080223;    9;-999;   0;   -999;-999;eor
       3339;20080224;    9;-999;   0;   -999;-999;eor
       3339;20080225;    9;-999;   0;   -999;-999;eor
       3339;20080226;    9;-999;   0;   -999;-999;eor
       3339;20080227;    9;-999;   0;   -999;-999;eor
       3339;20080228;    9;-999;   0;   -999;-999;eor
       3339;20080229;    9;-999;   0;   -999;-999;eor
       3339;20080301;    9;-999;   0;   -999;-999;eor
       3339;20080302;    9;-999;   0;   -999;-999;eor
       3339;20080303;    9;-999;   0;   -999;-999;eor
       3339;20080304;    9;-999;  18;   -999;-999;eor
       3339;20080305;    9;  20;  20;   24.0;   24.0;eor
       3339;20080306;    9;-999;  18;   -999;-999;eor
       3339;20080307;    9;-999;   0;   -999;-999;eor
       3339;20080308;    9;-999;   0;   -999;-999;eor
       3339;20080309;    9;-999;   0;   -999;-999;eor
       3339;20080310;    9;-999;   0;   -999;-999;eor
       3339;20080311;    9;-999;   0;   -999;-999;eor
       3339;20080312;    9;-999;   0;   -999;-999;eor
       3339;20080313;    9;-999;   0;   -999;-999;eor
       3339;20080314;    9;-999;   0;   -999;-999;eor
       3339;20080315;    9;-999;   0;   -999;-999;eor
       3339;20080316;    9;-999;   0;   -999;-999;eor
       3339;20080317;    9;-999;   0;   -999;-999;eor
       3339;20080318;    9;-999;   0;   -999;-999;eor
       3339;20080319;    9;-999;   3;   -999;-999;eor
       3339;20080320;    9;-999;   0;   -999;-999;eor
       3339;20080321;    9;-999;   0;   -999;-999;eor
       3339;20080322;    9;-999;  10;   -999;-999;eor
       3339;20080323;    9;-999;  14;   -999;-999;eor
       3339;20080324;    9;  16;  16;   33.6;   33.6;eor
       3339;20080325;    9;-999;  30;   -999;-999;eor
       3339;20080326;    9;  37;  37;   48.1;   48.1;eor
       3339;20080327;    9;-999;  18;   -999;-999;eor
       3339;20080328;    9;  16;  16;   51.2;   51.2;eor
       3339;20080329;    9;-999;   0;   -999;-999;eor
       3339;20080330;    9;-999;   0;   -999;-999;eor
       3339;20080331;    9;-999;   0;   -999;-999;eor
       3339;20080401;    9;-999;   0;   -999;-999;eor
       3339;20080402;    9;-999;   0;   -999;-999;eor
       3339;20080403;    9;-999;   0;   -999;-999;eor
       3339;20080404;    9;-999;   0;   -999;-999;eor
       3339;20080405;    9;-999;   0;   -999;-999;eor
       3339;20080406;    9;-999;   0;   -999;-999;eor
       3339;20080407;    9;-999;   0;   -999;-999;eor
       3339;20080408;    9;-999;   0;   -999;-999;eor
       3339;20080409;    9;-999;   0;   -999;-999;eor
       3339;20080410;    9;-999;   0;   -999;-999;eor
       3339;20080411;    9;-999;   0;   -999;-999;eor
       3339;20080412;    9;-999;   0;   -999;-999;eor
       3339;20080413;    9;-999;   0;   -999;-999;eor
       3339;20080414;    9;-999;   0;   -999;-999;eor
       3339;20080415;    9;-999;   0;   -999;-999;eor
       3339;20080416;    9;-999;   0;   -999;-999;eor
       3339;20080417;    9;-999;   0;   -999;-999;eor
       3339;20080418;    9;-999;   0;   -999;-999;eor
       3339;20080419;    9;-999;   0;   -999;-999;eor
       3339;20080420;    9;-999;   0;   -999;-999;eor
       3339;20080421;    9;-999;   0;   -999;-999;eor
       3339;20080422;    9;-999;   0;   -999;-999;eor
       3339;20080423;    9;-999;   0;   -999;-999;eor
       3339;20080424;    9;-999;   0;   -999;-999;eor
       3339;20080425;    9;-999;   0;   -999;-999;eor
       3339;20080426;    9;-999;   0;   -999;-999;eor
       3339;20080427;    9;-999;   0;   -999;-999;eor
       3339;20080428;    9;-999;   0;   -999;-999;eor
       3339;20080429;    9;-999;   0;   -999;-999;eor
       3339;20080430;    9;-999;   0;   -999;-999;eor
       3339;20080501;    9;-999;   0;   -999;-999;eor
       3339;20080502;    9;-999;   0;   -999;-999;eor
       3339;20080503;    9;-999;   0;   -999;-999;eor
       3339;20080504;    9;-999;   0;   -999;-999;eor
       3339;20080505;    9;-999;   0;   -999;-999;eor
       3339;20080506;    9;-999;   0;   -999;-999;eor
       3339;20080507;    9;-999;   0;   -999;-999;eor
       3339;20080508;    9;-999;   0;   -999;-999;eor
       3339;20080509;    9;-999;   0;   -999;-999;eor
       3339;20080510;    9;-999;   0;   -999;-999;eor
       3339;20080511;    9;-999;   0;   -999;-999;eor
       3339;20080512;    9;-999;   0;   -999;-999;eor
       3339;20080513;    9;-999;   0;   -999;-999;eor
       3339;20080514;    9;-999;   0;   -999;-999;eor
       3339;20080515;    9;-999;   0;   -999;-999;eor
       3339;20080516;    9;-999;   0;   -999;-999;eor
       3339;20080517;    9;-999;   0;   -999;-999;eor
       3339;20080518;    9;-999;   0;   -999;-999;eor
       3339;20080519;    9;-999;   0;   -999;-999;eor
       3339;20080520;    9;-999;   0;   -999;-999;eor
       3339;20080521;    9;-999;   0;   -999;-999;eor
       3339;20080522;    9;-999;   0;   -999;-999;eor
       3339;20080523;    9;-999;   0;   -999;-999;eor
       3339;20080524;    9;-999;   0;   -999;-999;eor
       3339;20080525;    9;-999;   0;   -999;-999;eor
       3339;20080526;    9;-999;   0;   -999;-999;eor
       3339;20080527;    9;-999;   0;   -999;-999;eor
       3339;20080528;    9;-999;   0;   -999;-999;eor
       3339;20080529;    9;-999;   0;   -999;-999;eor
       3339;20080530;    9;-999;   0;   -999;-999;eor
       3339;20080531;    9;-999;   0;   -999;-999;eor
       3339;20080601;    9;-999;   0;   -999;-999;eor
       3339;20080602;    9;-999;   0;   -999;-999;eor
       3339;20080603;    9;-999;   0;   -999;-999;eor
       3339;20080604;    9;-999;   0;   -999;-999;eor
       3339;20080605;    9;-999;   0;   -999;-999;eor
       3339;20080606;    9;-999;   0;   -999;-999;eor
       3339;20080607;    9;-999;   0;   -999;-999;eor
       3339;20080608;    9;-999;   0;   -999;-999;eor
       3339;20080609;    9;-999;   0;   -999;-999;eor
       3339;20080610;    9;-999;   0;   -999;-999;eor
       3339;20080611;    9;-999;   0;   -999;-999;eor
       3339;20080612;    9;-999;   0;   -999;-999;eor
       3339;20080613;    9;-999;   0;   -999;-999;eor
       3339;20080614;    9;-999;   0;   -999;-999;eor
       3339;20080615;    9;-999;   0;   -999;-999;eor
       3339;20080616;    9;-999;   0;   -999;-999;eor
       3339;20080617;    9;-999;   0;   -999;-999;eor
       3339;20080618;    9;-999;   0;   -999;-999;eor
       3339;20080619;    9;-999;   0;   -999;-999;eor
       3339;20080620;    9;-999;   0;   -999;-999;eor
       3339;20080621;    9;-999;   0;   -999;-999;eor
       3339;20080622;    9;-999;   0;   -999;-999;eor
       3339;20080623;    9;-999;   0;   -999;-999;eor
       3339;20080624;    9;-999;   0;   -999;-999;eor
       3339;20080625;    9;-999;   0;   -999;-999;eor
       3339;20080626;    9;-999;   0;   -999;-999;eor
       3339;20080627;    9;-999;   0;   -999;-999;eor
       3339;20080628;    9;-999;   0;   -999;-999;eor
       3339;20080629;    9;-999;   0;   -999;-999;eor
       3339;20080630;    9;-999;   0;   -999;-999;eor
       3339;20080701;    9;-999;   0;   -999;-999;eor
       3339;20080702;    9;-999;   0;   -999;-999;eor
       3339;20080703;    9;-999;   0;   -999;-999;eor
       3339;20080704;    9;-999;   0;   -999;-999;eor
       3339;20080705;    9;-999;   0;   -999;-999;eor
       3339;20080706;    9;-999;   0;   -999;-999;eor
       3339;20080707;    9;-999;   0;   -999;-999;eor
       3339;20080708;    9;-999;   0;   -999;-999;eor
       3339;20080709;    9;-999;   0;   -999;-999;eor
       3339;20080710;    9;-999;   0;   -999;-999;eor
       3339;20080711;    9;-999;   0;   -999;-999;eor
       3339;20080712;    9;-999;   0;   -999;-999;eor
       3339;20080713;    9;-999;   0;   -999;-999;eor
       3339;20080714;    9;-999;   0;   -999;-999;eor
       3339;20080715;    9;-999;   0;   -999;-999;eor
       3339;20080716;    9;-999;   0;   -999;-999;eor
       3339;20080717;    9;-999;   0;   -999;-999;eor
       3339;20080718;    9;-999;   0;   -999;-999;eor
       3339;20080719;    9;-999;   0;   -999;-999;eor
       3339;20080720;    9;-999;   0;   -999;-999;eor
       3339;20080721;    9;-999;   0;   -999;-999;eor
       3339;20080722;    9;-999;   0;   -999;-999;eor
       3339;20080723;    9;-999;   0;   -999;-999;eor
       3339;20080724;    9;-999;   0;   -999;-999;eor
       3339;20080725;    9;-999;   0;   -999;-999;eor
       3339;20080726;    9;-999;   0;   -999;-999;eor
       3339;20080727;    9;-999;   0;   -999;-999;eor
       3339;20080728;    9;-999;   0;   -999;-999;eor
       3339;20080729;    9;-999;   0;   -999;-999;eor
       3339;20080730;    9;-999;   0;   -999;-999;eor
       3339;20080731;    9;-999;   0;   -999;-999;eor
       3339;20080801;    9;-999;   0;   -999;-999;eor
       3339;20080802;    9;-999;   0;   -999;-999;eor
       3339;20080803;    9;-999;   0;   -999;-999;eor
       3339;20080804;    9;-999;   0;   -999;-999;eor
       3339;20080805;    9;-999;   0;   -999;-999;eor
       3339;20080806;    9;-999;   0;   -999;-999;eor
       3339;20080807;    9;-999;   0;   -999;-999;eor
       3339;20080808;    9;-999;   0;   -999;-999;eor
       3339;20080809;    9;-999;   0;   -999;-999;eor
       3339;20080810;    9;-999;   0;   -999;-999;eor
       3339;20080811;    9;-999;   0;   -999;-999;eor
       3339;20080812;    9;-999;   0;   -999;-999;eor
       3339;20080813;    9;-999;   0;   -999;-999;eor
       3339;20080814;    9;-999;   0;   -999;-999;eor
       3339;20080815;    9;-999;   0;   -999;-999;eor
       3339;20080816;    9;-999;   0;   -999;-999;eor
       3339;20080817;    9;-999;   0;   -999;-999;eor
       3339;20080818;    9;-999;   0;   -999;-999;eor
       3339;20080819;    9;-999;   0;   -999;-999;eor
